playerID,cExp,cAbi,cArm
20323,200,100,100
19186,167,100,100
17563,200,100,100
18231,200,100,100
20322,200,100,100
18027,200,100,100
18331,200,100,100
18748,200,100,100
20281,200,100,100
18989,200,100,100
19971,200,100,100
17966,150,100,100
18501,183,100,100
18610,150,100,100
18728,150,100,100
19137,183,100,100
19298,150,100,100
19498,200,100,100
20147,167,100,100
20182,200,100,100
20440,150,100,100
18820,183,100,100
19034,200,100,100
21076,200,100,100
19237,200,100,100
19851,200,100,100
17927,183,100,100
19001,200,100,100
19658,200,100,100
17916,183,100,100
20013,200,100,100
19258,200,100,100
19326,150,100,100
20110,200,100,100
19773,200,100,100
17767,200,100,100
19102,200,100,100
19167,200,100,100
19099,200,100,100
19858,200,100,100
19962,200,100,100
19987,200,100,100
17886,200,100,100
18299,150,100,100
18864,167,100,100
19828,183,100,100
20590,133,100,100
18670,200,100,100
18010,200,100,100
20314,167,100,100
17877,200,100,100
19535,167,100,100
18901,183,100,100
19375,200,100,100
18521,200,100,100
18389,133,100,100
20543,200,100,100
20395,150,100,100
19833,200,100,100
17920,200,100,100
18607,200,100,100
19640,200,100,100
20245,167,100,100
19231,200,100,100
20305,183,100,100
19670,200,100,100
19204,200,100,100
19345,200,100,100
19307,200,100,100
19567,200,100,100
19913,183,100,100
22274,200,100,100
19601,200,100,100
20236,200,100,100
21080,0,100,100
19291,183,100,100
18248,200,100,100
18899,200,100,100
18028,200,100,100
17928,200,100,100
18145,150,100,100
18438,183,100,100
18866,200,100,100
20276,200,100,100
17938,183,100,100
19295,133,100,100
18406,183,100,100
18681,200,100,100
18772,150,100,100
20294,167,100,100
20438,200,100,100
20059,167,100,100
18999,133,100,100
20667,0,100,100
17545,200,100,125
17784,200,100,100
18165,200,100,100
23666,167,100,100
19907,200,100,100
20120,183,100,100
18885,133,100,100
20356,200,100,100
23665,150,100,100
19551,150,100,100
20501,200,100,100
17873,133,100,100
18429,167,100,100
16772,200,100,100
19572,200,100,100
20595,200,100,100
20081,200,100,100
18171,183,100,100
18416,200,100,100
20316,167,100,100
18354,150,100,100
18529,200,100,100
20353,183,100,100
19286,183,100,100
18478,133,100,100
20444,117,100,100
17632,200,100,102
19736,183,100,100
18740,200,100,100
18995,200,100,100
19608,200,100,100
18484,200,100,100
18998,183,100,100
19533,200,100,100
20293,200,100,100
19861,200,100,100
20089,200,100,100
18952,200,100,100
19525,200,100,100
17844,167,100,100
18888,183,100,100
19566,150,100,100
19970,200,100,100
18155,200,100,100
18472,200,100,100
16644,200,100,100
19876,200,100,100
19394,200,100,100
20404,200,100,100
18706,183,100,100
17803,183,100,100
19703,167,100,100
19723,200,100,100
18785,133,100,100
19731,150,100,100
19965,183,100,100
18021,150,100,100
18867,200,100,100
19031,200,100,100
19077,183,100,100
20586,200,100,100
19385,200,100,100
20097,200,100,100
19827,200,100,100
22173,183,100,100
18084,200,100,100
18256,200,100,100
18393,167,100,100
18708,200,100,100
20064,133,100,100
20203,200,100,100
19596,183,100,100
17871,200,100,100
18559,200,100,100
19239,200,100,100
16594,200,100,100
18666,200,100,100
19037,200,100,100
18195,183,100,100
18056,200,100,100
18338,200,100,100
18110,167,100,100
18120,200,100,100
19585,200,100,100
19752,133,100,100
20012,133,100,100
18966,150,100,100
21822,0,100,100
17626,200,100,100
17985,200,100,100
19694,200,100,100
18553,200,100,100
20225,200,100,100
20430,200,100,100
18555,183,100,100
18702,167,100,100
18718,200,100,100
19646,200,100,100
19234,150,100,100
19501,150,100,100
15523,200,100,89
20364,200,100,100
16914,200,100,100
18340,200,100,100
18646,200,100,100
19340,200,100,100
17988,200,100,100
18730,200,100,100
20299,200,100,100
18163,167,100,100
19775,200,100,100
20282,167,100,100
18062,150,100,100
17805,200,100,100
19709,150,100,100
19841,183,100,100
21286,0,100,100
22393,200,100,100
20466,200,100,100
18535,200,100,100
17531,0,100,100
18846,200,100,100
19377,200,100,100
17845,183,100,100
18631,183,100,100
18803,200,100,100
19492,167,100,100
19505,200,100,100
18400,150,100,100
18659,167,100,100
18722,150,100,100
19707,150,100,100
19787,167,100,100
20559,200,100,100
18425,200,100,100
18495,200,100,100
19614,183,100,100
20465,200,100,100
18377,200,100,100
18476,200,100,100
19359,200,100,100
19606,200,100,100
19741,200,100,100
18140,183,100,100
18222,200,100,100
19795,200,100,100
19921,183,100,100
20416,167,100,100
18511,200,100,100
22150,200,100,100
17359,200,100,100
16931,200,100,100
17889,200,100,100
17932,200,100,100
19698,200,100,100
19112,200,100,100
21140,200,100,100
18445,200,100,100
18126,200,100,100
18986,200,100,100
20177,183,100,100
18677,183,100,100
18189,200,100,100
17785,167,100,100
17962,200,100,100
18173,167,100,100
18408,200,100,100
19650,200,100,100
18097,200,100,100
18365,200,100,100
20600,200,100,100
17977,200,100,100
18644,167,100,100
20495,200,100,100
18349,200,100,100
19559,200,100,100
19829,200,100,100
19942,183,100,100
19411,200,100,100
19659,200,100,100
20058,0,100,100
17325,200,100,100
18194,200,100,100
18277,183,100,100
18571,200,100,100
19986,200,100,100
18009,200,100,100
18769,200,100,100
19296,167,100,100
19708,200,100,100
18151,200,100,100
18685,167,100,100
20357,200,100,100
18150,200,100,100
18369,183,100,100
19267,167,100,100
20596,183,100,100
20399,183,100,100
20034,200,100,100
20272,200,100,100
19069,200,100,100
17897,167,100,100
19595,150,100,100
19125,200,100,100
19485,183,100,100
18206,183,100,100
18905,200,100,100
19825,200,100,100
18320,200,100,100
18122,200,100,100
18493,200,100,100
20054,200,100,100
18405,183,100,100
19689,200,100,100
16249,200,100,100
18717,200,100,100
18404,183,100,100
20108,183,100,100
20369,200,100,100
18214,167,100,100
18933,167,100,100
18245,200,100,100
18796,200,100,100
19959,200,100,100
19105,200,100,100
19142,200,100,100
18850,150,100,100
19108,200,100,100
18321,117,100,100
18608,200,100,100
18698,150,100,100
18368,167,100,100
19152,200,100,100
19476,200,100,100
18106,200,100,100
20535,200,100,100
20594,200,100,100
17892,200,100,100
18100,200,100,100
20165,200,100,100
20237,200,100,100
20489,200,100,100
20104,200,100,100
18279,150,100,100
18462,200,100,100
19904,183,100,100
18135,200,100,100
19719,200,100,100
18361,200,100,100
19092,200,100,100
20241,200,100,100
18175,200,100,100
18636,150,100,100
19733,167,100,100
22687,200,100,100
18391,200,100,100
18481,150,100,100
19478,167,100,100
19863,183,100,100
18118,183,100,100
18709,150,100,100
19062,200,100,100
20300,200,100,100
20419,167,100,100
20175,200,100,100
18590,200,100,100
18969,200,100,100
20481,200,100,100
18942,200,100,100
20115,200,100,100
19360,200,100,100
19577,200,100,100
19175,200,100,100
18534,200,100,100
19842,200,100,100
20135,133,100,100
20030,167,100,100
5040,200,100,100
15797,200,100,100
22248,200,100,100
17487,200,101,122
7312,200,103,68
17037,200,104,116
17577,200,105,118
16240,200,105,122
15869,200,105,121
11086,200,106,75
17155,200,106,90
16413,200,106,118
14313,200,106,61
20288,150,107,127
16695,200,107,92
17298,200,107,157
16609,200,108,93
14054,200,108,100
638,200,109,77
17132,200,110,123
17543,200,110,133
16866,200,111,130
9498,200,111,125
16986,200,111,157
17324,200,111,107
17652,200,111,131
19043,167,112,117
16292,200,113,98
17542,200,114,121
17090,200,115,87
15999,200,116,95
11925,200,116,133
16518,200,117,132
18161,200,118,136
16960,200,118,87
17572,200,119,118
17256,200,119,143
16953,200,119,127
17812,200,120,169
17593,200,121,110
9670,200,121,143
17016,200,121,129
16082,200,122,152
16412,200,122,102
16389,200,123,111
15737,200,125,117
17101,200,127,133
16473,200,128,171
17936,167,131,169
17151,200,131,162
17080,200,132,126
18329,200,132,117
17590,200,132,144
16778,200,134,106
17270,200,137,128
2889,200,137,128
15901,200,138,121
17896,200,140,154
15611,200,141,148
20329,200,142,157
17405,200,145,162
16115,200,148,89
17212,200,149,126
17227,200,155,119
17047,200,156,135
19870,167,157,173
16710,200,162,139
16216,200,171,125
16311,200,182,141
16057,200,195,193
